293.011314545,3481.6
293.814065115,2662.4
294.615157092,2662.4
295.423880563,2662.4
296.223241481,2560.0
297.047962072,2560.0
297.856667284,3276.8
298.657895696,3276.8
299.466853207,3276.8
300.263698259,5120.0
301.065589700,5120.0
301.867327394,5222.4
302.670734745,5222.4
303.472812837,5222.4
304.276866499,4915.2
305.078715541,4915.2
305.878778066,3891.2
306.681970182,3891.2
307.489597711,3891.2
308.295399051,3788.8
309.092871699,3788.8
309.899483062,4505.6
310.707989298,4505.6
311.516716066,4505.6
312.328851156,3379.2
313.130796058,3379.2
313.937352825,3174.4
314.744570787,3174.4
315.545054851,3174.4
316.349336779,2355.2
317.152158876,2355.2
317.953494583,2252.8
318.755095895,2252.8
319.555844918,2252.8
320.362455396,4096.0
321.165138031,4096.0
321.967286018,5529.6
322.770772552,4300.8
323.576642953,4300.8
324.379891327,4300.8
325.184446279,4300.8
325.987973657,3379.2
326.791388796,4608.0
327.598847283,4608.0
328.399330928,4608.0
329.199953451,4608.0
330.003566890,4608.0
330.805032653,3788.8
331.613729373,3788.8
332.417103989,3788.8
333.223886674,3993.6
334.026513931,3993.6
334.828037801,3993.6
335.630671344,4403.2
336.435010199,4403.2
337.235231040,4403.2
338.037571648,3072.0
338.838786625,3072.0
339.647046537,2764.8
340.452420668,2764.8
341.254973537,2764.8
342.056382893,2969.6
342.860725144,4096.0
343.662688281,4096.0
344.470051029,4096.0
345.276259305,4096.0
346.081404645,6246.4
346.885588808,5017.6
347.689266290,5017.6
348.493907681,5017.6
349.296384164,2560.0
350.103710083,2560.0
350.908533744,2969.6
351.711775991,2969.6
352.518492781,2969.6
353.319719733,3584.0
354.120901120,3584.0
354.919650240,3584.0
355.723530540,3584.0
356.527226571,3584.0
357.330786627,3584.0
358.132077555,2867.2
358.939824123,3072.0
359.744420863,3072.0
360.542648149,3072.0
361.351315192,3993.6
362.155442978,3993.6
362.958744087,3174.4
363.765075406,3174.4
364.567666830,3174.4
365.369806549,3174.4
366.175404240,2355.2
366.975143510,2457.6
367.780702979,2457.6
368.587870159,2457.6
369.391696575,3072.0
370.193337869,3072.0
370.996635582,2867.2
371.806524912,2867.2
372.613521350,2867.2
373.418566041,2150.4
374.226679446,2150.4
375.031139939,2150.4
375.835048796,3174.4
376.638317789,3174.4
377.443806829,1536.0
378.250613124,1536.0
379.057369423,3584.0
379.859111229,3584.0
380.668281150,3584.0
381.476066585,7372.8
382.278946858,7372.8
383.081653089,5324.8
383.886419862,5324.8
384.691712389,5324.8
385.498393577,5324.8
386.300075161,3686.4
387.107299686,3686.4
387.912358836,5017.6
388.717553121,5017.6
389.521000002,5632.0
390.326745479,5632.0
