19721," 3571712"," 1"," 0"," 0"
19970," 3174811"," 1"," 0"," 0"
20220," 3260416"," 1"," 0"," 0"
20470," 2818048"," 1"," 0"," 0"
20720," 3358720"," 1"," 0"," 0"
20971," 3162112"," 1"," 0"," 0"
21220," 3158361"," 1"," 0"," 0"
21470," 2916352"," 1"," 0"," 0"
21720," 3375104"," 1"," 0"," 0"
21971," 3047424"," 1"," 0"," 0"
22220," 2615518"," 1"," 0"," 0"
22471," 1458176"," 1"," 0"," 0"
22720," 2763566"," 1"," 0"," 0"
22970," 3096576"," 1"," 0"," 0"
23220," 3129344"," 1"," 0"," 0"
23471," 3260416"," 1"," 0"," 0"
23720," 3026763"," 1"," 0"," 0"
23970," 3162112"," 1"," 0"," 0"
24220," 3178496"," 1"," 0"," 0"
24470," 3112960"," 1"," 0"," 0"
24720," 2977413"," 1"," 0"," 0"
24970," 2768896"," 1"," 0"," 0"
25220," 3424256"," 1"," 0"," 0"
25470," 2031616"," 1"," 0"," 0"
25721," 3080192"," 1"," 0"," 0"
25970," 3010313"," 1"," 0"," 0"
26220," 2916352"," 1"," 0"," 0"
26470," 3080192"," 1"," 0"," 0"
26720," 3244032"," 1"," 0"," 0"
26971," 3604480"," 1"," 0"," 0"
27220," 3191261"," 1"," 0"," 0"
27470," 3342336"," 1"," 0"," 0"
27720," 2818048"," 1"," 0"," 0"
27970," 3063808"," 1"," 0"," 0"
28221," 3440640"," 1"," 0"," 0"
28470," 2928064"," 1"," 0"," 0"
28720," 3031040"," 1"," 0"," 0"
28970," 2539520"," 1"," 0"," 0"
29220," 2998272"," 1"," 0"," 0"
29471," 2965504"," 1"," 0"," 0"
29720," 2812915"," 1"," 0"," 0"
29970," 2654208"," 1"," 0"," 0"
30221," 2719744"," 1"," 0"," 0"
30471," 3080192"," 1"," 0"," 0"
30720," 3092562"," 1"," 0"," 0"
30970," 3375104"," 1"," 0"," 0"
31220," 2998272"," 1"," 0"," 0"
31471," 2523136"," 1"," 0"," 0"
31720," 3059662"," 1"," 0"," 0"
31970," 3293184"," 1"," 0"," 0"
32220," 3260416"," 1"," 0"," 0"
32471," 3162112"," 1"," 0"," 0"
32720," 2829365"," 1"," 0"," 0"
32970," 3063808"," 1"," 0"," 0"
33220," 2244608"," 1"," 0"," 0"
33470," 3342336"," 1"," 0"," 0"
33721," 2621440"," 1"," 0"," 0"
33970," 3799903"," 1"," 0"," 0"
34220," 3637248"," 1"," 0"," 0"
34470," 3702784"," 1"," 0"," 0"
34720," 3194880"," 1"," 0"," 0"
34971," 2293760"," 1"," 0"," 0"
35220," 3125461"," 1"," 0"," 0"
35470," 2801664"," 1"," 0"," 0"
35720," 1851392"," 1"," 0"," 0"
35971," 3031040"," 1"," 0"," 0"
36220," 3684755"," 1"," 0"," 0"
36470," 2998272"," 1"," 0"," 0"
36720," 3145728"," 1"," 0"," 0"
36970," 2949120"," 1"," 0"," 0"
37221," 3014656"," 1"," 0"," 0"
37470," 2237172"," 1"," 0"," 0"
37720," 2736128"," 1"," 0"," 0"
37970," 3227648"," 1"," 0"," 0"
38220," 2998272"," 1"," 0"," 0"
38471," 2883584"," 1"," 0"," 0"
38720," 3207710"," 1"," 0"," 0"
38970," 3538944"," 1"," 0"," 0"
39220," 2998272"," 1"," 0"," 0"
39470," 3014656"," 1"," 0"," 0"
39721," 3227648"," 1"," 0"," 0"
39970," 2747116"," 1"," 0"," 0"
40220," 3325952"," 1"," 0"," 0"
40470," 3080192"," 1"," 0"," 0"
40721," 2801664"," 1"," 0"," 0"
40970," 2187823"," 1"," 0"," 0"
41220," 2818048"," 1"," 0"," 0"
41470," 2981888"," 1"," 0"," 0"
41721," 2998272"," 1"," 0"," 0"
41970," 3289959"," 1"," 0"," 0"
42220," 3391488"," 1"," 0"," 0"
42470," 3342336"," 1"," 0"," 0"
42721," 3473408"," 1"," 0"," 0"
42970," 2582618"," 1"," 0"," 0"
43220," 3375104"," 1"," 0"," 0"
43470," 2867200"," 1"," 0"," 0"
43721," 3014656"," 1"," 0"," 0"
43970," 3076112"," 1"," 0"," 0"
44220," 3145728"," 1"," 0"," 0"
44470," 2736128"," 1"," 0"," 0"
44720," 2768896"," 1"," 0"," 0"
44971," 2539520"," 1"," 0"," 0"
45220," 3240610"," 1"," 0"," 0"
45470," 2670592"," 1"," 0"," 0"
45720," 1949696"," 1"," 0"," 0"
45971," 2555904"," 1"," 0"," 0"
46221," 3096576"," 1"," 0"," 0"
46470," 2714216"," 1"," 0"," 0"
46720," 3538944"," 1"," 0"," 0"
46970," 3063808"," 1"," 0"," 0"
47221," 3162112"," 1"," 0"," 0"
47470," 3010313"," 1"," 0"," 0"
47720," 3506176"," 1"," 0"," 0"
47970," 3473408"," 1"," 0"," 0"
48220," 2539520"," 1"," 0"," 0"
48471," 3063808"," 1"," 0"," 0"
48720," 2845815"," 1"," 0"," 0"
48970," 3178496"," 1"," 0"," 0"
49220," 3227648"," 1"," 0"," 0"
49471," 3407872"," 1"," 0"," 0"
49720," 3536706"," 1"," 0"," 0"
49970," 3244032"," 1"," 0"," 0"
50221," 3489792"," 1"," 0"," 0"
50470," 3520257"," 1"," 0"," 0"
50720," 3325952"," 1"," 0"," 0"
50970," 3342336"," 1"," 0"," 0"
51221," 2736128"," 1"," 0"," 0"
51470," 2154923"," 1"," 0"," 0"
51720," 2703360"," 1"," 0"," 0"
51970," 2752512"," 1"," 0"," 0"
52221," 2588672"," 1"," 0"," 0"
52470," 3372208"," 1"," 0"," 0"
52720," 3096576"," 1"," 0"," 0"
52970," 3440640"," 1"," 0"," 0"
53221," 3031040"," 1"," 0"," 0"
53470," 3141911"," 1"," 0"," 0"
53720," 2703360"," 1"," 0"," 0"
53970," 2605056"," 1"," 0"," 0"
54221," 2572288"," 1"," 0"," 0"
